abs,tcs,airspeed,wheelspeed,rpm,throttle input,throttle,brake input,brake,steering input,steering,gear,time,BAC
0.0,0,19.422531127929688,19.44141387939453,3174.3544921875,0.0,0.0,0.0,0.0,0.02877458743751049,-14.675040245056152,b'\x05',7693.6231381,0.0
0.0,0,19.30586051940918,19.31509780883789,3154.915283203125,0.0,0.0,0.0,0.0,0.028257882222533226,-14.411520004272461,b'\x05',7693.7389713,0.0
0.0,0,19.215129852294922,19.232568740844727,3137.57421875,0.0,0.0,0.0,0.0,0.026189999654889107,-13.620420455932617,b'\x05',7693.839524,0.0
0.0,0,19.112157821655273,19.12057113647461,3120.5400390625,0.0,0.0,0.0,0.0,0.02467164769768715,-13.093379974365234,b'\x05',7693.9562632,0.0
0.0,0,19.01881980895996,19.0308837890625,3112.24658203125,0.0,0.0,0.0,0.0,0.02156929485499859,-11.527379989624023,b'\x05',7694.0724449,0.0
0.0,0,18.931804656982422,18.942195892333984,3099.44775390625,0.0,0.0,0.0,0.0,0.018499765545129776,-9.698399543762207,b'\x05',7694.1897847,0.0
0.0,0,18.858577728271484,18.853702545166016,3087.743896484375,0.0,0.0,0.0,0.0,0.018499765545129776,-9.434880256652832,b'\x05',7694.290216,0.0
0.0,0,18.764976501464844,18.77656364440918,3067.650146484375,0.0,0.0,0.0,0.0,0.018499765545129776,-9.434880256652832,b'\x05',7694.4057645,0.0
0.0,0,18.681089401245117,18.697917938232422,3061.161376953125,0.0,0.0,0.0,0.0,0.018499765545129776,-9.434880256652832,b'\x05',7694.5225649,0.0
0.0,0,18.61773681640625,18.62584686279297,3048.79296875,0.0,0.0,0.0,0.0,0.0179820004850626,-9.170820236206055,b'\x05',7694.623049,0.0
0.0,0,18.5472412109375,18.555316925048828,3035.576416015625,0.0,0.0,0.0,0.0,0.0179820004850626,-9.170820236206055,b'\x05',7694.7230935,0.0
0.0,0,18.456275939941406,18.48344612121582,3025.804931640625,0.0,0.0,0.0,0.0,0.0179820004850626,-9.170820236206055,b'\x05',7694.8389949,0.0
0.0,0,18.392141342163086,18.40606117248535,3010.93310546875,0.0,0.0,0.0,0.0,0.0179820004850626,-9.170820236206055,b'\x05',7694.9395039,0.0
0.0,0,18.29937171936035,18.320098876953125,2991.29541015625,0.0,0.0,0.0,0.0,0.0179820004850626,-9.170820236206055,b'\x05',7695.0563225,0.0
0.0,0,18.21734046936035,18.238391876220703,2984.246826171875,0.0,0.0,0.0,0.0,0.0179820004850626,-9.170820236206055,b'\x05',7695.172352,0.0
0.0,0,18.138948440551758,18.16309356689453,2969.513427734375,0.0,0.0,0.0,0.0,0.0179820004850626,-9.170820236206055,b'\x05',7695.28989,0.0
0.0,0,18.04962158203125,18.066503524780273,2951.338623046875,0.0,0.0,0.0,0.0,0.0179820004850626,-9.170820236206055,b'\x05',7695.4056464,0.0
0.0,0,17.97449493408203,18.007930755615234,2940.825927734375,0.0,0.0,0.0,0.0,0.017465293407440186,-9.170820236206055,b'\x05',7695.505951,0.0
0.0,0,17.909828186035156,17.93728256225586,2931.994140625,0.0,0.0,0.0,0.0,0.013329529203474522,-7.589159965515137,b'\x05',7695.6061822,0.0
0.0,0,17.84096908569336,17.862415313720703,2920.2705078125,0.0,0.0,0.0,0.0,0.011293412186205387,-5.759640216827393,b'\x05',7695.7227769,0.0
0.0,0,17.76705551147461,17.795269012451172,2910.9443359375,0.0,0.0,0.0,0.0,0.011293412186205387,-5.759640216827393,b'\x05',7695.8394158,0.0
0.0,0,17.704566955566406,17.710519790649414,2895.854248046875,0.0,0.0,0.0,0.0,0.009742234833538532,-5.232059955596924,b'\x05',7695.9395081,0.0
0.0,0,17.617603302001953,17.634021759033203,2880.988525390625,0.0,0.0,0.0,0.0,0.009742234833538532,-4.968540191650391,b'\x05',7696.055911,0.0
0.0,0,17.551639556884766,17.596181869506836,2875.687255859375,0.0,0.0,0.0,0.0,0.008708823472261429,-4.441500186920166,b'\x05',7696.1562563,0.0
0.0,0,17.482370376586914,17.496915817260742,2864.0107421875,0.0,0.0,0.0,0.0,0.009742234833538532,-4.441500186920166,b'\x05',7696.271997,0.0
0.0,0,17.417818069458008,17.432079315185547,2853.16796875,0.0,0.0,0.0,0.0,0.009742234833538532,-4.968540191650391,b'\x05',7696.372039,0.0
0.0,0,17.34213638305664,17.362571716308594,2837.22998046875,0.0,0.0,0.0,0.0,0.009742234833538532,-4.968540191650391,b'\x05',7696.4890804,0.0
0.0,0,17.274089813232422,17.288227081298828,2824.529541015625,0.0,0.0,0.0,0.0,0.009742234833538532,-4.968540191650391,b'\x05',7696.5894962,0.0
0.0,0,17.20636558532715,17.224348068237305,2815.32080078125,0.0,0.0,0.0,0.0,0.009742234833538532,-4.968540191650391,b'\x05',7696.6895201,0.0
0.0,0,17.1373233795166,17.156570434570312,2806.403076171875,0.0,0.0,0.0,0.0,0.009742234833538532,-4.968540191650391,b'\x05',7696.8053572,0.0
0.0,0,17.082324981689453,17.095500946044922,2797.999267578125,0.0,0.0,0.0,0.0,0.009742234833538532,-4.968540191650391,b'\x05',7696.9064474,0.0
0.0,0,17.01728630065918,17.027612686157227,2789.9638671875,0.0,0.0,0.0,0.0,0.009742234833538532,-4.968540191650391,b'\x05',7697.0220418,0.0
0.0,0,16.957059860229492,16.96272850036621,2777.95263671875,0.0,0.0,0.0,0.0,0.011293412186205387,-5.496119976043701,b'\x05',7697.122313,0.0
0.0,0,16.883617401123047,16.894624710083008,2766.802490234375,0.0,0.0,0.0,0.0,0.011293412186205387,-5.759640216827393,b'\x05',7697.2393291,0.0
0.0,0,16.81633186340332,16.835987091064453,2755.890380859375,0.0,0.0,0.0,0.0,0.011293412186205387,-5.759640216827393,b'\x05',7697.3553345,0.0
0.0,0,16.754871368408203,16.76771354675293,2743.7119140625,0.0,0.0,0.0,0.0,0.011810117401182652,-6.023159980773926,b'\x05',7697.4555642,0.0
0.0,0,16.689491271972656,16.706256866455078,2734.46044921875,0.0,0.0,0.0,0.0,0.011810117401182652,-6.023159980773926,b'\x06',7697.5557941,0.0
0.0,0,16.628219604492188,16.643442153930664,2435.87744140625,0.0,0.0,0.0,0.0,0.011810117401182652,-6.023159980773926,b'\x06',7697.6725584,0.0
0.0,0,16.62371826171875,16.61033058166504,2010.0123291015625,0.0,0.0,0.0,0.0,0.011810117401182652,-6.023159980773926,b'\x06',7697.7728306,0.0
0.0,0,16.586875915527344,16.607099533081055,2025.951416015625,0.0,0.0,0.0,0.0,0.011810117401182652,-6.023159980773926,b'\x06',7697.8888794,0.0
0.0,0,16.548513412475586,16.566158294677734,2016.5465087890625,0.0,0.0,0.0,0.0,0.010776706039905548,-6.023159980773926,b'\x06',7697.9891109,0.0
0.0,0,16.505447387695312,16.536697387695312,2009.2794189453125,0.0,0.0,0.0,0.0,0.010776706039905548,-5.496119976043701,b'\x06',7698.0892575,0.0
0.0,0,16.460233688354492,16.4836483001709,2006.7203369140625,0.0,0.0,0.0,0.0,0.0009857646655291319,-2.875499963760376,b'\x06',7698.2063963,0.0
0.0,0,16.42816734313965,16.437700271606445,2002.20947265625,0.0,0.0,0.0,0.0,-0.018951881676912308,6.995699882507324,b'\x06',7698.3221549,0.0
0.0,0,16.407875061035156,16.404512405395508,1999.0609130859375,0.0,0.0,0.0,0.0,-0.02370176464319229,12.087900161743164,b'\x06',7698.4224783,0.0
0.0,0,16.374197006225586,16.36165428161621,1992.806640625,0.0,0.0,0.0,0.0,-0.0221188236027956,11.280599594116211,b'\x06',7698.5394805,0.0
0.0,0,16.333303451538086,16.32143783569336,1988.150390625,0.0,0.0,0.0,0.0,-0.0221188236027956,11.280599594116211,b'\x06',7698.6561733,0.0
0.0,0,16.297576904296875,16.285953521728516,1981.6976318359375,0.0,0.0,0.0,0.0,-0.021052587777376175,10.736820220947266,b'\x06',7698.7728987,0.0
0.0,0,16.25273895263672,16.23250389099121,1974.350341796875,0.0,0.0,0.0,0.0,-0.020018117502331734,10.472760200500488,b'\x06',7698.8892028,0.0
0.0,0,16.210926055908203,16.189495086669922,1968.866943359375,0.0,0.0,0.0,0.0,-0.01946858875453472,10.209239959716797,b'\x06',7699.0062454,0.0
0.0,0,16.182037353515625,16.16105079650879,1967.2159423828125,0.0,0.0,0.0,0.0,-0.017917411401867867,9.40194034576416,b'\x06',7699.106318,0.0
0.0,0,16.154924392700195,16.15057373046875,1974.3197021484375,0.05000400170683861,0.05000400170683861,0.0,0.0,-0.015268235467374325,8.594099998474121,b'\x06',7699.2221279,0.0
0.0,0,16.162248611450195,16.17207145690918,1977.79736328125,0.05979999899864197,0.05979999899864197,0.0,0.0,-0.013167529366910458,6.715439796447754,b'\x06',7699.3222974,0.0
0.0,0,16.18450164794922,16.17774772644043,1979.6929931640625,0.06961199641227722,0.06961199641227722,0.0,0.0,-0.012650823220610619,6.451920032501221,b'\x06',7699.4394374,0.0
0.0,0,16.200389862060547,16.197473526000977,1980.6484375,0.06961199641227722,0.06961199641227722,0.0,0.0,-0.012650823220610619,6.451920032501221,b'\x06',7699.5397906,0.0
0.0,0,16.22589874267578,16.257051467895508,1986.206298828125,0.09117300063371658,0.09117300063371658,0.0,0.0,-0.012650823220610619,6.451920032501221,b'\x06',7699.6557651,0.0
0.0,0,16.280513763427734,16.312366485595703,1998.6837158203125,0.09803900122642517,0.09803900122642517,0.0,0.0,-0.012134118005633354,6.188399791717529,b'\x06',7699.7728894,0.0
0.0,0,16.347089767456055,16.37186050415039,2007.373046875,0.10490600019693375,0.10490600019693375,0.0,0.0,-0.012134118005633354,6.188399791717529,b'\x06',7699.8890958,0.0
0.0,0,16.4156494140625,16.455223083496094,2021.3890380859375,0.16078400611877441,0.16078400611877441,0.0,0.0,-0.012134118005633354,6.188399791717529,b'\x06',7700.0058001,0.0
0.0,0,16.492834091186523,16.54535675048828,2032.824462890625,0.16568200290203094,0.16568200290203094,0.0,0.0,-0.01106682326644659,5.64408016204834,b'\x06',7700.1058913,0.0
0.0,0,16.595077514648438,16.655832290649414,2045.7529296875,0.16960400342941284,0.16960400342941284,0.0,0.0,-0.0094838822260499,4.836780071258545,b'\x06',7700.2219994,0.0
0.0,0,16.68051528930664,16.742219924926758,2055.668701171875,0.1715719997882843,0.1715719997882843,0.0,0.0,-0.008967176079750061,4.5732598304748535,b'\x06',7700.3262691,0.0
0.0,0,16.793970108032227,16.871232986450195,2069.545654296875,0.17058099806308746,0.17058099806308746,0.0,0.0,-0.008967176079750061,4.5732598304748535,b'\x06',7700.4404743,0.0
0.0,0,16.909420013427734,16.97565269470215,2084.64990234375,0.17058099806308746,0.17058099806308746,0.0,0.0,-0.008967176079750061,4.5732598304748535,b'\x06',7700.5556267,0.0
0.0,0,16.999019622802734,17.059282302856445,2094.053955078125,0.17058099806308746,0.17058099806308746,0.0,0.0,-0.008967176079750061,4.5732598304748535,b'\x06',7700.6558562,0.0
0.0,0,17.077157974243164,17.15651512145996,2102.750732421875,0.17058099806308746,0.17058099806308746,0.0,0.0,-0.008449411951005459,4.309199810028076,b'\x07',7700.7562755,0.0
